sentances,predictions
"Solid phase assay (EliA CTD Screen, Phadia, in which antibodies to 17 antigens are detected) was compared to indirect immunofluorescence for the detection of antinuclear antibodies in diagnostic samples of 236 patients with autoimmune connective tissue diseases, in 149 healthy blood donors, 139 patients with chronic fatigue syndrome, and 134 diseased controls.","[{'Solid': 'O'}, {'phase': 'O'}, {'assay': 'O'}, {'(EliA': 'O'}, {'CTD': 'O'}, {'Screen,': 'O'}, {'Phadia,': 'O'}, {'in': 'O'}, {'which': 'O'}, {'antibodies': 'O'}, {'to': 'O'}, {'17': 'O'}, {'antigens': 'O'}, {'are': 'O'}, {'detected)': 'O'}, {'was': 'O'}, {'compared': 'O'}, {'to': 'O'}, {'indirect': 'O'}, {'immunofluorescence': 'O'}, {'for': 'O'}, {'the': 'O'}, {'detection': 'O'}, {'of': 'O'}, {'antinuclear': 'O'}, {'antibodies': 'O'}, {'in': 'O'}, {'diagnostic': 'O'}, {'samples': 'O'}, {'of': 'O'}, {'236': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'autoimmune': 'B-Entity'}, {'connective': 'I-Entity'}, {'tissue': 'I-Entity'}, {'diseases,': 'I-Entity'}, {'in': 'O'}, {'149': 'O'}]"
"However, because she remained febrile, a thorough investigation resulted in the challenging diagnosis of SS.","[{'However,': 'O'}, {'because': 'O'}, {'she': 'O'}, {'remained': 'O'}, {'febrile,': 'I-Entity'}, {'a': 'O'}, {'thorough': 'O'}, {'investigation': 'O'}, {'resulted': 'O'}, {'in': 'O'}, {'the': 'O'}, {'challenging': 'O'}, {'diagnosis': 'O'}, {'of': 'O'}, {'SS.': 'I-Entity'}]"
"Participants were assessed as healthy controls or for a clinical diagnosis of dry eye using the Ocular Surface Disease Index, Schirmer tear test, tear breakup time, and keratoconjunctival staining.","[{'Participants': 'O'}, {'were': 'O'}, {'assessed': 'O'}, {'as': 'O'}, {'healthy': 'O'}, {'controls': 'O'}, {'or': 'O'}, {'for': 'O'}, {'a': 'O'}, {'clinical': 'O'}, {'diagnosis': 'O'}, {'of': 'O'}, {'dry': 'B-Entity'}, {'eye': 'I-Entity'}, {'using': 'O'}, {'the': 'O'}, {'Ocular': 'O'}, {'Surface': 'O'}, {'Disease': 'O'}, {'Index,': 'O'}, {'Schirmer': 'O'}, {'tear': 'O'}, {'test,': 'O'}, {'tear': 'O'}, {'breakup': 'O'}, {'time,': 'O'}, {'and': 'O'}, {'keratoconjunctival': 'O'}, {'staining.': 'O'}]"
"In part II of this review, we present an overview of the diffuse cystic lung diseases caused by lymphoproliferative disorders, genetic mutations, or aberrant lung development and provide an approach to aid in their diagnosis and management.Rochester, Minnesota; and.Cincinnati, Ohio.Cincinnati, Ohio.","[{'In': 'O'}, {'part': 'O'}, {'II': 'O'}, {'of': 'O'}, {'this': 'O'}, {'review,': 'O'}, {'we': 'O'}, {'present': 'O'}, {'an': 'O'}, {'overview': 'O'}, {'of': 'O'}, {'the': 'O'}, {'diffuse': 'O'}, {'cystic': 'B-Entity'}, {'lung': 'I-Entity'}, {'diseases': 'I-Entity'}, {'caused': 'O'}, {'by': 'O'}, {'lymphoproliferative': 'B-Entity'}, {'disorders,': 'I-Entity'}, {'genetic': 'O'}, {'mutations,': 'O'}, {'or': 'O'}, {'aberrant': 'B-Entity'}, {'lung': 'I-Entity'}, {'development': 'I-Entity'}, {'and': 'O'}, {'provide': 'O'}, {'an': 'O'}, {'approach': 'O'}, {'to': 'O'}, {'aid': 'O'}, {'in': 'O'}, {'their': 'O'}, {'diagnosis': 'O'}, {'and': 'O'}, {'management.Rochester,': 'O'}, {'Minnesota;': 'O'}, {'and.Cincinnati,': 'O'}, {'Ohio.Cincinnati,': 'O'}]"
"Although there was an association between ATD and the presence of anti-Ro/SSA and/or anti-La/SSB antibodies, the absence of sicca symptoms and negative Schirmer's tests suggest a lack of association with secondary Sjogren's syndrome.","[{'Although': 'O'}, {'there': 'O'}, {'was': 'O'}, {'an': 'O'}, {'association': 'O'}, {'between': 'O'}, {'ATD': 'I-Entity'}, {'and': 'O'}, {'the': 'O'}, {'presence': 'O'}, {'of': 'O'}, {'anti-Ro/SSA': 'O'}, {'and/or': 'O'}, {'anti-La/SSB': 'O'}, {'antibodies,': 'O'}, {'the': 'O'}, {'absence': 'O'}, {'of': 'O'}, {'sicca': 'B-Entity'}, {'symptoms': 'O'}, {'and': 'O'}, {'negative': 'O'}, {""Schirmer's"": 'O'}, {'tests': 'O'}, {'suggest': 'O'}, {'a': 'O'}, {'lack': 'O'}, {'of': 'O'}, {'association': 'O'}, {'with': 'O'}, {'secondary': 'B-Entity'}, {""Sjogren's"": 'I-Entity'}, {'syndrome.': 'I-Entity'}]"
The basal cytoplasmatic calcium levels were lower in both Th1 and Th2 lymphocytes in pSS compared to controls.,"[{'The': 'O'}, {'basal': 'O'}, {'cytoplasmatic': 'O'}, {'calcium': 'I-Entity'}, {'levels': 'O'}, {'were': 'O'}, {'lower': 'O'}, {'in': 'O'}, {'both': 'O'}, {'Th1': 'O'}, {'and': 'O'}, {'Th2': 'O'}, {'lymphocytes': 'O'}, {'in': 'O'}, {'pSS': 'I-Entity'}, {'compared': 'O'}, {'to': 'O'}, {'controls.': 'O'}]"
"We present a case of a 49-year-old female patient with a history of systemic lupus erythematosus, Sjogren's syndrome, and gastroesophageal reflux disease.","[{'We': 'O'}, {'present': 'O'}, {'a': 'O'}, {'case': 'O'}, {'of': 'O'}, {'a': 'O'}, {'49-year-old': 'O'}, {'female': 'O'}, {'patient': 'O'}, {'with': 'O'}, {'a': 'O'}, {'history': 'O'}, {'of': 'O'}, {'systemic': 'B-Entity'}, {'lupus': 'I-Entity'}, {'erythematosus,': 'I-Entity'}, {""Sjogren's"": 'B-Entity'}, {'syndrome,': 'I-Entity'}, {'and': 'O'}, {'gastroesophageal': 'B-Entity'}, {'reflux': 'I-Entity'}, {'disease.': 'I-Entity'}]"
Sjogrens syndrome (SS) has a varied clinical spectrum and has been associated with various chest computed tomography (CT) findings.,"[{'Sjogrens': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'(SS)': 'O'}, {'has': 'O'}, {'a': 'O'}, {'varied': 'O'}, {'clinical': 'O'}, {'spectrum': 'O'}, {'and': 'O'}, {'has': 'O'}, {'been': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'various': 'O'}, {'chest': 'O'}, {'computed': 'O'}, {'tomography': 'O'}, {'(CT)': 'O'}, {'findings.': 'O'}]"
"Demographic characteristics, clinical manifestations, serial CD4 and CD8 lymphocyte counts and plasma HIV viral loads, HLA-B27 status, and treatment response to HIV and rheumatic diseases were recorded.","[{'Demographic': 'O'}, {'characteristics,': 'O'}, {'clinical': 'O'}, {'manifestations,': 'O'}, {'serial': 'O'}, {'CD4': 'O'}, {'and': 'O'}, {'CD8': 'O'}, {'lymphocyte': 'O'}, {'counts': 'O'}, {'and': 'O'}, {'plasma': 'O'}, {'HIV': 'I-Entity'}, {'viral': 'O'}, {'loads,': 'O'}, {'HLA-B27': 'O'}, {'status,': 'O'}, {'and': 'O'}, {'treatment': 'O'}, {'response': 'O'}, {'to': 'O'}, {'HIV': 'I-Entity'}, {'and': 'O'}, {'rheumatic': 'B-Entity'}, {'diseases': 'I-Entity'}, {'were': 'O'}, {'recorded.': 'O'}]"
"The majority of subjects who were ""false-positive"" for a given rheumatic disease on administrative data had a true diagnosis of a similar rheumatic disease.","[{'The': 'O'}, {'majority': 'O'}, {'of': 'O'}, {'subjects': 'O'}, {'who': 'O'}, {'were': 'O'}, {'""false-positive""': 'O'}, {'for': 'O'}, {'a': 'O'}, {'given': 'O'}, {'rheumatic': 'B-Entity'}, {'disease': 'I-Entity'}, {'on': 'O'}, {'administrative': 'O'}, {'data': 'O'}, {'had': 'O'}, {'a': 'O'}, {'true': 'O'}, {'diagnosis': 'O'}, {'of': 'O'}, {'a': 'O'}, {'similar': 'O'}, {'rheumatic': 'B-Entity'}, {'disease.': 'I-Entity'}]"
"Secondly, the criteria recognize the systemic nature of SS, namely that patients without salivary or ocular glandular symptoms, but with extraglandular manifestations and B cell activation markers were also included in the SS classification.","[{'Secondly,': 'O'}, {'the': 'O'}, {'criteria': 'O'}, {'recognize': 'O'}, {'the': 'O'}, {'systemic': 'O'}, {'nature': 'O'}, {'of': 'O'}, {'SS,': 'I-Entity'}, {'namely': 'O'}, {'that': 'O'}, {'patients': 'O'}, {'without': 'O'}, {'salivary': 'O'}, {'or': 'I-Entity'}, {'ocular': 'I-Entity'}, {'glandular': 'I-Entity'}, {'symptoms,': 'I-Entity'}, {'but': 'O'}, {'with': 'O'}, {'extraglandular': 'O'}, {'manifestations': 'O'}, {'and': 'O'}, {'B': 'O'}, {'cell': 'O'}, {'activation': 'O'}, {'markers': 'O'}, {'were': 'O'}, {'also': 'O'}, {'included': 'O'}, {'in': 'O'}, {'the': 'O'}, {'SS': 'I-Entity'}, {'classification.': 'O'}]"
"In a sub-group of patients with both SLE and SS, Kaplan-Meier analysis showed that lymphopenia and interstitial lung disease were associated with increased mortality (P¬¨‚Ä†=¬¨‚Ä†0.024 and P¬¨‚Ä†=¬¨‚Ä†0.023, respectively).","[{'In': 'O'}, {'a': 'O'}, {'sub-group': 'O'}, {'of': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'both': 'O'}, {'SLE': 'I-Entity'}, {'and': 'O'}, {'SS,': 'I-Entity'}, {'Kaplan-Meier': 'O'}, {'analysis': 'O'}, {'showed': 'O'}, {'that': 'O'}, {'lymphopenia': 'I-Entity'}, {'and': 'O'}, {'interstitial': 'B-Entity'}, {'lung': 'I-Entity'}, {'disease': 'I-Entity'}, {'were': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'increased': 'O'}, {'mortality': 'O'}, {'(P¬¨‚Ä†=¬¨‚Ä†0.024': 'O'}]"
The evaluation of the response was assessed using the disability Modified Rankin Scale (MRS) and a global evaluation by the practitioner.,"[{'The': 'O'}, {'evaluation': 'O'}, {'of': 'O'}, {'the': 'O'}, {'response': 'O'}, {'was': 'O'}, {'assessed': 'O'}, {'using': 'O'}, {'the': 'O'}, {'disability': 'O'}, {'Modified': 'O'}, {'Rankin': 'O'}, {'Scale': 'O'}, {'(MRS)': 'O'}, {'and': 'O'}, {'a': 'O'}, {'global': 'O'}, {'evaluation': 'O'}, {'by': 'O'}, {'the': 'O'}, {'practitioner.': 'O'}]"
Some studies had also a selection bias because patients were hospitalized (data were obtained from hospital discharge registries) and therefore the more severe cases were considered.,"[{'Some': 'O'}, {'studies': 'O'}, {'had': 'O'}, {'also': 'O'}, {'a': 'O'}, {'selection': 'O'}, {'bias': 'O'}, {'because': 'O'}, {'patients': 'O'}, {'were': 'O'}, {'hospitalized': 'O'}, {'(data': 'O'}, {'were': 'O'}, {'obtained': 'O'}, {'from': 'O'}, {'hospital': 'O'}, {'discharge': 'O'}, {'registries)': 'O'}, {'and': 'O'}, {'therefore': 'O'}, {'the': 'O'}, {'more': 'O'}, {'severe': 'O'}, {'cases': 'O'}, {'were': 'O'}, {'considered.': 'O'}]"
"Xerostomia (34 vs 4 subjects), xerophtalmia (23 vs 3) and dry skin (32 vs 12) were reported more often by the recipients than donors (P<0.001).","[{'Xerostomia': 'I-Entity'}, {'(34': 'O'}, {'vs': 'O'}, {'4': 'O'}, {'subjects),': 'O'}, {'xerophtalmia': 'I-Entity'}, {'(23': 'O'}, {'vs': 'O'}, {'3)': 'O'}, {'and': 'O'}, {'dry': 'B-Entity'}, {'skin': 'I-Entity'}, {'(32': 'O'}, {'vs': 'O'}, {'12)': 'O'}, {'were': 'O'}, {'reported': 'O'}, {'more': 'O'}, {'often': 'O'}, {'by': 'O'}, {'the': 'O'}, {'recipients': 'O'}, {'than': 'O'}, {'donors': 'O'}, {'(P<0.001).': 'O'}]"
"Fatigue and depression deserve more recognition as treatment targets in pSS.Berlin, Germany.","[{'Fatigue': 'I-Entity'}, {'and': 'O'}, {'depression': 'I-Entity'}, {'deserve': 'O'}, {'more': 'O'}, {'recognition': 'O'}, {'as': 'O'}, {'treatment': 'O'}, {'targets': 'O'}, {'in': 'O'}, {'pSS.Berlin,': 'O'}, {'Germany.': 'O'}]"
"Androgens increased INT alpha1 and alpha2 subunits in tubuloepithelial cells and in healthy LSG, but in SS salivary glands this androgen regulation was defective, which is likely to contribute to defective outside-in signaling, acinar atrophy, and ductal cell hyperplasia.Hospital, PO Box 700, FIN-00029 HUS, Helsinki, Finland.presentation and outcome.","[{'Androgens': 'O'}, {'increased': 'O'}, {'INT': 'O'}, {'alpha1': 'O'}, {'and': 'O'}, {'alpha2': 'O'}, {'subunits': 'O'}, {'in': 'O'}, {'tubuloepithelial': 'O'}, {'cells': 'O'}, {'and': 'O'}, {'in': 'O'}, {'healthy': 'O'}, {'LSG,': 'O'}, {'but': 'O'}, {'in': 'O'}, {'SS': 'O'}, {'salivary': 'O'}, {'glands': 'O'}, {'this': 'O'}, {'androgen': 'O'}, {'regulation': 'O'}, {'was': 'O'}, {'defective,': 'O'}, {'which': 'O'}, {'is': 'O'}, {'likely': 'O'}, {'to': 'O'}, {'contribute': 'O'}, {'to': 'O'}, {'defective': 'O'}, {'outside-in': 'O'}, {'signaling,': 'O'}, {'acinar': 'B-Entity'}, {'atrophy,': 'I-Entity'}]"
We aimed to evaluate the usefulness of anti-≈í¬±-fodrin antibodies (AFA) in combination with rheumatoid factor (RF) and/or antinuclear antibodies (ANA) as an alternative immunological criterion for Sjogren syndrome (SS) among patients with negative anti-Ro/La serology.,"[{'We': 'O'}, {'aimed': 'O'}, {'to': 'O'}, {'evaluate': 'O'}, {'the': 'O'}, {'usefulness': 'O'}, {'of': 'O'}, {'anti-≈í¬±-fodrin': 'O'}, {'antibodies': 'O'}, {'(AFA)': 'O'}, {'in': 'O'}, {'combination': 'O'}, {'with': 'O'}, {'rheumatoid': 'O'}, {'factor': 'O'}, {'(RF)': 'O'}, {'and/or': 'O'}, {'antinuclear': 'O'}, {'antibodies': 'O'}, {'(ANA)': 'O'}, {'as': 'O'}, {'an': 'O'}, {'alternative': 'O'}, {'immunological': 'O'}, {'criterion': 'O'}, {'for': 'O'}, {'Sjogren': 'O'}]"
"The clinical presentation of a patient with LETM is often dramatic and can consist of paraparesis or tetraparesis, sensory disturbances, and gait, bladder, bowel and/or sexual dysfunction.","[{'The': 'O'}, {'clinical': 'O'}, {'presentation': 'O'}, {'of': 'O'}, {'a': 'O'}, {'patient': 'O'}, {'with': 'O'}, {'LETM': 'I-Entity'}, {'is': 'O'}, {'often': 'O'}, {'dramatic': 'O'}, {'and': 'O'}, {'can': 'O'}, {'consist': 'O'}, {'of': 'O'}, {'paraparesis': 'I-Entity'}, {'or': 'O'}, {'tetraparesis,': 'I-Entity'}, {'sensory': 'B-Entity'}, {'disturbances,': 'I-Entity'}, {'and': 'O'}, {'gait,': 'B-Entity'}, {'bladder,': 'B-Entity'}, {'bowel': 'I-Entity'}, {'and/or': 'I-Entity'}, {'sexual': 'I-Entity'}, {'dysfunction.': 'I-Entity'}]"
"Our findings have provided new therapeutic targets for SS., Nishinomiya, Hyogo , Japan.Nov 5.French multicenter retrospective study.","[{'Our': 'O'}, {'findings': 'O'}, {'have': 'O'}, {'provided': 'O'}, {'new': 'O'}, {'therapeutic': 'O'}, {'targets': 'O'}, {'for': 'O'}, {'SS.,': 'I-Entity'}, {'Nishinomiya,': 'O'}, {'Hyogo': 'O'}, {',': 'O'}, {'Japan.Nov': 'O'}, {'5.French': 'O'}, {'multicenter': 'O'}, {'retrospective': 'O'}, {'study.': 'O'}]"
Cyclophosphamide has led to the development of treatment protocols using alternative immunosuppressive agents in patients with SS showing a poor response to plasmapheresis and potentially life-threatening manifestations.,"[{'Cyclophosphamide': 'I-Entity'}, {'has': 'O'}, {'led': 'O'}, {'to': 'O'}, {'the': 'O'}, {'development': 'O'}, {'of': 'O'}, {'treatment': 'O'}, {'protocols': 'O'}, {'using': 'O'}, {'alternative': 'O'}, {'immunosuppressive': 'O'}, {'agents': 'O'}, {'in': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'SS': 'I-Entity'}, {'showing': 'O'}, {'a': 'O'}, {'poor': 'O'}, {'response': 'O'}, {'to': 'O'}, {'plasmapheresis': 'O'}, {'and': 'O'}, {'potentially': 'O'}, {'life-threatening': 'O'}, {'manifestations.': 'O'}]"
"The pattern of cutaneous lesions and associated autoantibodies also allow the distinction of different phenotypes, either more prone to life-threatening interstitial lung disease (MDA-5) or with higher risk for neoplasia (TIF1-≈í‚â•).","[{'The': 'O'}, {'pattern': 'O'}, {'of': 'O'}, {'cutaneous': 'O'}, {'lesions': 'O'}, {'and': 'O'}, {'associated': 'O'}, {'autoantibodies': 'O'}, {'also': 'O'}, {'allow': 'O'}, {'the': 'O'}, {'distinction': 'O'}, {'of': 'O'}, {'different': 'O'}, {'phenotypes,': 'O'}, {'either': 'O'}, {'more': 'O'}, {'prone': 'O'}, {'to': 'O'}, {'life-threatening': 'O'}, {'interstitial': 'B-Entity'}, {'lung': 'I-Entity'}, {'disease': 'I-Entity'}, {'(MDA-5)': 'O'}, {'or': 'O'}, {'with': 'O'}, {'higher': 'O'}, {'risk': 'O'}, {'for': 'O'}, {'neoplasia': 'I-Entity'}, {'(TIF1-≈í‚â•).': 'O'}]"
The altered function of MAIT cells in target tissues from pSS patients may result in dysregulation of mucosal immunity leading to microbial damage of mucosal surfaces and subsequent initiation of autoimmune response.in the USA.Australia.Australia.Australia.Australia.Australia.,"[{'The': 'O'}, {'altered': 'O'}, {'function': 'O'}, {'of': 'O'}, {'MAIT': 'O'}, {'cells': 'O'}, {'in': 'O'}, {'target': 'O'}, {'tissues': 'O'}, {'from': 'O'}, {'pSS': 'I-Entity'}, {'patients': 'O'}, {'may': 'O'}, {'result': 'O'}, {'in': 'O'}, {'dysregulation': 'O'}, {'of': 'O'}, {'mucosal': 'O'}, {'immunity': 'O'}, {'leading': 'O'}, {'to': 'O'}, {'microbial': 'O'}, {'damage': 'O'}, {'of': 'O'}, {'mucosal': 'O'}, {'surfaces': 'O'}, {'and': 'O'}, {'subsequent': 'O'}, {'initiation': 'O'}, {'of': 'O'}, {'autoimmune': 'O'}, {'response.in': 'O'}, {'the': 'O'}, {'USA.Australia.Australia.Australia.Australia.Australia.': 'O'}]"
Recent studies suggested a potential of rituximab (RTX) in treating autoimmune thrombocytopenia (AITP) secondary to autoimmune diseases.,"[{'Recent': 'O'}, {'studies': 'O'}, {'suggested': 'O'}, {'a': 'O'}, {'potential': 'O'}, {'of': 'O'}, {'rituximab': 'I-Entity'}, {'(RTX)': 'O'}, {'in': 'O'}, {'treating': 'O'}, {'autoimmune': 'B-Entity'}, {'thrombocytopenia': 'I-Entity'}, {'(AITP)': 'O'}, {'secondary': 'O'}, {'to': 'O'}, {'autoimmune': 'B-Entity'}, {'diseases.': 'I-Entity'}]"
"There are contradictory opinions if late-onset systemic lupus erythematosus (SLE) is associated with a different, more benign disease course and better prognosis than early-onset SLE.","[{'There': 'O'}, {'are': 'O'}, {'contradictory': 'O'}, {'opinions': 'O'}, {'if': 'O'}, {'late-onset': 'O'}, {'systemic': 'B-Entity'}, {'lupus': 'I-Entity'}, {'erythematosus': 'I-Entity'}, {'(SLE)': 'O'}, {'is': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'a': 'O'}, {'different,': 'O'}, {'more': 'O'}, {'benign': 'O'}, {'disease': 'O'}, {'course': 'O'}, {'and': 'O'}, {'better': 'O'}, {'prognosis': 'O'}, {'than': 'O'}, {'early-onset': 'O'}, {'SLE.': 'I-Entity'}]"
Novel discoveries and substantial advancements have revealed that saliva may contain real-time information describing our overall physiological condition.,"[{'Novel': 'O'}, {'discoveries': 'O'}, {'and': 'O'}, {'substantial': 'O'}, {'advancements': 'O'}, {'have': 'O'}, {'revealed': 'O'}, {'that': 'O'}, {'saliva': 'O'}, {'may': 'O'}, {'contain': 'O'}, {'real-time': 'O'}, {'information': 'O'}, {'describing': 'O'}, {'our': 'O'}, {'overall': 'O'}, {'physiological': 'O'}, {'condition.': 'O'}]"
"The patient was treated with antimycotics, high doses of glucocorticoids and intravenous immunoglobulins with a significant clinical and radiological improvement.","[{'The': 'O'}, {'patient': 'O'}, {'was': 'O'}, {'treated': 'O'}, {'with': 'O'}, {'antimycotics,': 'O'}, {'high': 'O'}, {'doses': 'O'}, {'of': 'O'}, {'glucocorticoids': 'O'}, {'and': 'O'}, {'intravenous': 'O'}, {'immunoglobulins': 'O'}, {'with': 'O'}, {'a': 'O'}, {'significant': 'O'}, {'clinical': 'O'}, {'and': 'O'}, {'radiological': 'O'}, {'improvement.': 'O'}]"
A young lady with a history of repeated episodes of generalised weakness and fatigue presented to our hospital with similar symptoms and was found to have severe hypokalaemia.,"[{'A': 'O'}, {'young': 'O'}, {'lady': 'O'}, {'with': 'O'}, {'a': 'O'}, {'history': 'O'}, {'of': 'O'}, {'repeated': 'O'}, {'episodes': 'O'}, {'of': 'O'}, {'generalised': 'O'}, {'weakness': 'I-Entity'}, {'and': 'O'}, {'fatigue': 'I-Entity'}, {'presented': 'O'}, {'to': 'O'}, {'our': 'O'}, {'hospital': 'O'}, {'with': 'O'}, {'similar': 'O'}, {'symptoms': 'O'}, {'and': 'O'}, {'was': 'O'}, {'found': 'O'}, {'to': 'O'}, {'have': 'O'}, {'severe': 'O'}, {'hypokalaemia.': 'I-Entity'}]"
Anti-52kD and 60kD SS-A/Ro antibodies were measured by ELISA kit in rheumatic disease patients.,"[{'Anti-52kD': 'O'}, {'and': 'O'}, {'60kD': 'O'}, {'SS-A/Ro': 'B-Entity'}, {'antibodies': 'O'}, {'were': 'O'}, {'measured': 'O'}, {'by': 'O'}, {'ELISA': 'O'}, {'kit': 'O'}, {'in': 'O'}, {'rheumatic': 'B-Entity'}, {'disease': 'I-Entity'}, {'patients.': 'O'}]"
"Detailed clinical features, testing, treatment, and outcomes were recorded.","[{'Detailed': 'O'}, {'clinical': 'O'}, {'features,': 'O'}, {'testing,': 'O'}, {'treatment,': 'O'}, {'and': 'O'}, {'outcomes': 'O'}, {'were': 'O'}, {'recorded.': 'O'}]"
Salivary-gland ultrasonography (SGUS) was recently shown to assist in the diagnosis and therapeutic monitoring of pSS.,"[{'Salivary-gland': 'O'}, {'ultrasonography': 'O'}, {'(SGUS)': 'O'}, {'was': 'O'}, {'recently': 'O'}, {'shown': 'O'}, {'to': 'O'}, {'assist': 'O'}, {'in': 'O'}, {'the': 'O'}, {'diagnosis': 'O'}, {'and': 'O'}, {'therapeutic': 'O'}, {'monitoring': 'O'}, {'of': 'O'}, {'pSS.': 'I-Entity'}]"
Pilocarpine is more effective than artificial saliva for enhancing salivary and lacrimal secretion in patients with SS.,"[{'Pilocarpine': 'I-Entity'}, {'is': 'O'}, {'more': 'O'}, {'effective': 'O'}, {'than': 'O'}, {'artificial': 'O'}, {'saliva': 'O'}, {'for': 'O'}, {'enhancing': 'O'}, {'salivary': 'O'}, {'and': 'O'}, {'lacrimal': 'O'}, {'secretion': 'O'}, {'in': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'SS.': 'I-Entity'}]"
Here we report two cases of immune mediated cytopenias that were diagnosed to be due to Sjogren's syndrome.,"[{'Here': 'O'}, {'we': 'O'}, {'report': 'O'}, {'two': 'O'}, {'cases': 'O'}, {'of': 'O'}, {'immune': 'O'}, {'mediated': 'O'}, {'cytopenias': 'I-Entity'}, {'that': 'O'}, {'were': 'O'}, {'diagnosed': 'O'}, {'to': 'O'}, {'be': 'O'}, {'due': 'O'}, {'to': 'O'}, {""Sjogren's"": 'B-Entity'}, {'syndrome.': 'I-Entity'}]"
"The patient's red blood cells showed spontaneous agglutination in saline at room temperature, and immunoglobulin M (IgM) was detected on the surface of red blood cells by flow cytometry, indicating that autoimmune hemolytic anemia was caused by warm reactive IgM antibodies.","[{'The': 'O'}, {""patient's"": 'O'}, {'red': 'O'}, {'blood': 'O'}, {'cells': 'O'}, {'showed': 'O'}, {'spontaneous': 'O'}, {'agglutination': 'O'}, {'in': 'O'}, {'saline': 'O'}, {'at': 'O'}, {'room': 'O'}, {'temperature,': 'O'}, {'and': 'O'}, {'immunoglobulin': 'O'}, {'M': 'O'}, {'(IgM)': 'O'}, {'was': 'O'}, {'detected': 'O'}, {'on': 'O'}, {'the': 'O'}, {'surface': 'O'}, {'of': 'O'}, {'red': 'O'}, {'blood': 'O'}, {'cells': 'O'}, {'by': 'O'}, {'flow': 'O'}, {'cytometry,': 'O'}, {'indicating': 'O'}, {'that': 'O'}, {'autoimmune': 'B-Entity'}, {'hemolytic': 'I-Entity'}, {'anemia': 'I-Entity'}, {'was': 'O'}]"
