sentances,predictions
We similarly identified immune-mediated and inflammatory markers of injury in a psoriatic arthritis patient who developed an amyotrophic lateral sclerosis (ALS)-plus syndrome after tumor necrosis factor (TNF)-inhibitor therapy.We have described a diverse spectrum of movement and other neurodegenerative disorders in our rheumatic disease patients.,"[{'We': 'O'}, {'similarly': 'O'}, {'identified': 'O'}, {'immune-mediated': 'O'}, {'and': 'O'}, {'inflammatory': 'O'}, {'markers': 'O'}, {'of': 'O'}, {'injury': 'I-Entity'}, {'in': 'O'}, {'a': 'O'}, {'psoriatic': 'B-Entity'}, {'arthritis': 'I-Entity'}, {'patient': 'O'}, {'who': 'O'}, {'developed': 'O'}, {'an': 'O'}, {'amyotrophic': 'B-Entity'}, {'lateral': 'I-Entity'}, {'sclerosis': 'I-Entity'}, {'(ALS)-plus': 'O'}, {'syndrome': 'I-Entity'}, {'after': 'O'}, {'tumor': 'B-Entity'}, {'necrosis': 'I-Entity'}, {'factor': 'I-Entity'}, {'(TNF)-inhibitor': 'I-Entity'}, {'therapy.We': 'O'}, {'have': 'O'}, {'described': 'O'}, {'a': 'O'}, {'diverse': 'O'}, {'spectrum': 'O'}, {'of': 'O'}, {'movement': 'O'}, {'and': 'O'}, {'other': 'O'}]"
"Clinical trials assessing the efficacy of biological therapies in PSS should be encouraged but patient selection and outcome measures used in these studies must be carefully considered to ensure that the true effects of biological therapies on the outcomes of PSS are being appropriately evaluated.Group, Newcastle upon Tyne, NE2 4HH, UK.","[{'Clinical': 'O'}, {'trials': 'O'}, {'assessing': 'O'}, {'the': 'O'}, {'efficacy': 'O'}, {'of': 'O'}, {'biological': 'O'}, {'therapies': 'O'}, {'in': 'O'}, {'PSS': 'I-Entity'}, {'should': 'O'}, {'be': 'O'}, {'encouraged': 'O'}, {'but': 'O'}, {'patient': 'O'}, {'selection': 'O'}, {'and': 'O'}, {'outcome': 'O'}, {'measures': 'O'}, {'used': 'O'}, {'in': 'O'}, {'these': 'O'}, {'studies': 'O'}, {'must': 'O'}, {'be': 'O'}, {'carefully': 'O'}, {'considered': 'O'}, {'to': 'O'}, {'ensure': 'O'}, {'that': 'O'}, {'the': 'O'}, {'true': 'O'}, {'effects': 'O'}, {'of': 'O'}, {'biological': 'O'}, {'therapies': 'O'}, {'on': 'O'}, {'the': 'O'}, {'outcomes': 'O'}, {'of': 'O'}, {'PSS': 'I-Entity'}, {'are': 'O'}, {'being': 'O'}, {'appropriately': 'O'}, {'evaluated.Group,': 'O'}, {'Newcastle': 'O'}, {'upon': 'O'}, {'Tyne,': 'O'}, {'NE2': 'O'}, {'4HH,': 'O'}]"
"Interstitial lung disease (ILD) is one of the most serious pulmonary complications associated with connective tissue diseases (CTDs), resulting in significant morbidity and mortality.","[{'Interstitial': 'B-Entity'}, {'lung': 'I-Entity'}, {'disease': 'I-Entity'}, {'(ILD)': 'O'}, {'is': 'O'}, {'one': 'O'}, {'of': 'O'}, {'the': 'O'}, {'most': 'O'}, {'serious': 'O'}, {'pulmonary': 'O'}, {'complications': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'connective': 'B-Entity'}, {'tissue': 'I-Entity'}, {'diseases': 'I-Entity'}, {'(CTDs),': 'O'}, {'resulting': 'O'}, {'in': 'O'}, {'significant': 'O'}, {'morbidity': 'O'}, {'and': 'O'}, {'mortality.': 'O'}]"
"Interstitial lung disease (ILD) is one of the most serious pulmonary complications associated with connective tissue diseases (CTDs), resulting in significant morbidity and mortality.","[{'Interstitial': 'B-Entity'}, {'lung': 'I-Entity'}, {'disease': 'I-Entity'}, {'(ILD)': 'O'}, {'is': 'O'}, {'one': 'O'}, {'of': 'O'}, {'the': 'O'}, {'most': 'O'}, {'serious': 'O'}, {'pulmonary': 'O'}, {'complications': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'connective': 'B-Entity'}, {'tissue': 'I-Entity'}, {'diseases': 'I-Entity'}, {'(CTDs),': 'O'}, {'resulting': 'O'}, {'in': 'O'}, {'significant': 'O'}, {'morbidity': 'O'}, {'and': 'O'}, {'mortality.': 'O'}]"
"Whether heavy metal, particularly chromium or nickel is a novel environmental risk factor for sicca syndrome needs more studies to confirm.University of Education, Changhua, Taiwan.","[{'Whether': 'O'}, {'heavy': 'O'}, {'metal,': 'I-Entity'}, {'particularly': 'O'}, {'chromium': 'I-Entity'}, {'or': 'O'}, {'nickel': 'I-Entity'}, {'is': 'O'}, {'a': 'O'}, {'novel': 'O'}, {'environmental': 'O'}, {'risk': 'O'}, {'factor': 'O'}, {'for': 'O'}, {'sicca': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'needs': 'O'}, {'more': 'O'}, {'studies': 'O'}, {'to': 'O'}, {'confirm.University': 'O'}, {'of': 'O'}, {'Education,': 'O'}, {'Changhua,': 'O'}, {'Taiwan.': 'O'}]"
"TNF-≈í¬± stimulation increased exocytic events in the basal pole, which was further enhanced by Syt-1 overexpression.","[{'TNF-≈í¬±': 'I-Entity'}, {'stimulation': 'O'}, {'increased': 'O'}, {'exocytic': 'O'}, {'events': 'O'}, {'in': 'O'}, {'the': 'O'}, {'basal': 'O'}, {'pole,': 'O'}, {'which': 'O'}, {'was': 'O'}, {'further': 'O'}, {'enhanced': 'O'}, {'by': 'O'}, {'Syt-1': 'O'}, {'overexpression.': 'O'}]"
Administration of high doses of methylprednisolone and cyclophosphamide leads to substantial improvement in the cerebellar symptoms of this case.,"[{'Administration': 'O'}, {'of': 'O'}, {'high': 'O'}, {'doses': 'O'}, {'of': 'O'}, {'methylprednisolone': 'I-Entity'}, {'and': 'O'}, {'cyclophosphamide': 'I-Entity'}, {'leads': 'O'}, {'to': 'O'}, {'substantial': 'O'}, {'improvement': 'O'}, {'in': 'O'}, {'the': 'O'}, {'cerebellar': 'O'}, {'symptoms': 'O'}, {'of': 'O'}, {'this': 'O'}, {'case.': 'O'}]"
"No lung dysfunction was observed, although 46% (n=16) had a positive bronchial response.","[{'No': 'O'}, {'lung': 'B-Entity'}, {'dysfunction': 'I-Entity'}, {'was': 'O'}, {'observed,': 'O'}, {'although': 'O'}, {'46%': 'O'}, {'(n=16)': 'O'}, {'had': 'O'}, {'a': 'O'}, {'positive': 'O'}, {'bronchial': 'O'}, {'response.': 'O'}]"
"The percentage of patients with glandular swelling decreased from 41.7% to 0.0% in the group A and from 30.0% to 0.0% in the group B, respectively.","[{'The': 'O'}, {'percentage': 'O'}, {'of': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'glandular': 'B-Entity'}, {'swelling': 'I-Entity'}, {'decreased': 'O'}, {'from': 'O'}, {'41.7%': 'O'}, {'to': 'O'}, {'0.0%': 'O'}, {'in': 'O'}, {'the': 'O'}, {'group': 'O'}, {'A': 'O'}, {'and': 'O'}, {'from': 'O'}, {'30.0%': 'O'}, {'to': 'O'}, {'0.0%': 'O'}, {'in': 'O'}, {'the': 'O'}, {'group': 'O'}, {'B,': 'O'}, {'respectively.': 'O'}]"
To determine whether ocular phenotypic features of keratoconjunctivitis sicca (KCS) and/or participant-reported symptoms of dry eye disease are associated with depression in women participants enrolled in the Sjogrens International Collaborative Clinical Alliance (SICCA).,"[{'To': 'O'}, {'determine': 'O'}, {'whether': 'O'}, {'ocular': 'O'}, {'phenotypic': 'O'}, {'features': 'O'}, {'of': 'O'}, {'keratoconjunctivitis': 'B-Entity'}, {'sicca': 'I-Entity'}, {'(KCS)': 'O'}, {'and/or': 'O'}, {'participant-reported': 'O'}, {'symptoms': 'O'}, {'of': 'O'}, {'dry': 'B-Entity'}, {'eye': 'I-Entity'}, {'disease': 'I-Entity'}, {'are': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'depression': 'I-Entity'}, {'in': 'O'}, {'women': 'O'}, {'participants': 'O'}, {'enrolled': 'O'}, {'in': 'O'}, {'the': 'O'}, {'Sjogrens': 'O'}, {'International': 'O'}, {'Collaborative': 'O'}, {'Clinical': 'O'}, {'Alliance': 'O'}, {'(SICCA).': 'O'}]"
"Compared to mimickers, patients with SSc were more likely to have skin thickening (OR 427); telangiectasias (OR 91); anti-RNA polymerase III antibody (OR 75); puffy fingers (OR 35); finger flexion contractures (OR 29); tendon/bursal friction rubs (OR 27); anti-topoisomerase I antibody (OR 25); RP (OR 24); fingertip ulcers/pitting scars (OR 19); anticentromere antibody (OR 14); abnormal nailfold capillaries (OR 10); gastroesophageal reflux disease symptoms (OR 8); antinuclear antibody, calcinosis, dysphagia, and esophageal dilation (all OR 6); interstitial lung disease/pulmonary fibrosis (OR 5); and anti-PM-Scl antibody (OR 2).","[{'Compared': 'O'}, {'to': 'O'}, {'mimickers,': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'SSc': 'I-Entity'}, {'were': 'O'}, {'more': 'O'}, {'likely': 'O'}, {'to': 'O'}, {'have': 'O'}, {'skin': 'B-Entity'}, {'thickening': 'I-Entity'}, {'(OR': 'O'}, {'427);': 'O'}, {'telangiectasias': 'I-Entity'}, {'(OR': 'O'}, {'91);': 'O'}, {'anti-RNA': 'O'}, {'polymerase': 'O'}, {'III': 'O'}, {'antibody': 'O'}, {'(OR': 'O'}, {'75);': 'O'}, {'puffy': 'B-Entity'}, {'fingers': 'I-Entity'}, {'(OR': 'O'}, {'35);': 'O'}, {'finger': 'B-Entity'}, {'flexion': 'I-Entity'}, {'contractures': 'I-Entity'}, {'(OR': 'O'}]"
"Patients referred to our pulmonary clinic (Sheba Medical Center, 2009 to 2012) with unexplained cough and concomitant dry eyes were selected for evaluation.","[{'Patients': 'O'}, {'referred': 'O'}, {'to': 'O'}, {'our': 'O'}, {'pulmonary': 'O'}, {'clinic': 'O'}, {'(Sheba': 'O'}, {'Medical': 'O'}, {'Center,': 'O'}, {'2009': 'O'}, {'to': 'O'}, {'2012)': 'O'}, {'with': 'O'}, {'unexplained': 'O'}, {'cough': 'I-Entity'}, {'and': 'O'}, {'concomitant': 'O'}, {'dry': 'B-Entity'}, {'eyes': 'I-Entity'}, {'were': 'O'}, {'selected': 'O'}, {'for': 'O'}, {'evaluation.': 'O'}]"
"Routine laboratory tests are useful to confirm a suspected diagnosis, to assess disease activity, and to measure the response and toxicity to treatment.","[{'Routine': 'O'}, {'laboratory': 'O'}, {'tests': 'O'}, {'are': 'O'}, {'useful': 'O'}, {'to': 'O'}, {'confirm': 'O'}, {'a': 'O'}, {'suspected': 'O'}, {'diagnosis,': 'O'}, {'to': 'O'}, {'assess': 'O'}, {'disease': 'O'}, {'activity,': 'O'}, {'and': 'O'}, {'to': 'O'}, {'measure': 'O'}, {'the': 'O'}, {'response': 'O'}, {'and': 'O'}, {'toxicity': 'I-Entity'}, {'to': 'O'}, {'treatment.': 'O'}]"
The most common symptom was persistent or progressive swelling of the salivary glands without pain or facial palsy.,"[{'The': 'O'}, {'most': 'O'}, {'common': 'O'}, {'symptom': 'O'}, {'was': 'O'}, {'persistent': 'O'}, {'or': 'O'}, {'progressive': 'O'}, {'swelling': 'B-Entity'}, {'of': 'I-Entity'}, {'the': 'I-Entity'}, {'salivary': 'I-Entity'}, {'glands': 'I-Entity'}, {'without': 'O'}, {'pain': 'I-Entity'}, {'or': 'O'}, {'facial': 'B-Entity'}, {'palsy.': 'I-Entity'}]"
Early diagnosis can help prevent potentially life-threatening infections.,"[{'Early': 'O'}, {'diagnosis': 'O'}, {'can': 'O'}, {'help': 'O'}, {'prevent': 'O'}, {'potentially': 'O'}, {'life-threatening': 'O'}, {'infections.': 'I-Entity'}]"
"Treatment of young Id3-/- mice with anti-IL-13 antibodies over a two-month period resulted in a reduction of both serum IL-13 levels and the number of mast cells in the salivary gland tissues, as well as correspondingly improved saliva production.","[{'Treatment': 'O'}, {'of': 'O'}, {'young': 'O'}, {'Id3-/-': 'O'}, {'mice': 'O'}, {'with': 'O'}, {'anti-IL-13': 'O'}, {'antibodies': 'O'}, {'over': 'O'}, {'a': 'O'}, {'two-month': 'O'}, {'period': 'O'}, {'resulted': 'O'}, {'in': 'O'}, {'a': 'O'}, {'reduction': 'O'}, {'of': 'O'}, {'both': 'O'}, {'serum': 'O'}, {'IL-13': 'O'}, {'levels': 'O'}, {'and': 'O'}, {'the': 'O'}, {'number': 'O'}, {'of': 'O'}, {'mast': 'O'}, {'cells': 'O'}, {'in': 'O'}, {'the': 'O'}, {'salivary': 'O'}, {'gland': 'O'}, {'tissues,': 'O'}, {'as': 'O'}, {'well': 'O'}, {'as': 'O'}, {'correspondingly': 'O'}, {'improved': 'O'}, {'saliva': 'O'}, {'production.': 'O'}]"
Early diagnosis of SS in children with rheumatic diseases significantly affects to the choice of treatment and prognosis.,"[{'Early': 'O'}, {'diagnosis': 'O'}, {'of': 'O'}, {'SS': 'I-Entity'}, {'in': 'O'}, {'children': 'O'}, {'with': 'O'}, {'rheumatic': 'B-Entity'}, {'diseases': 'I-Entity'}, {'significantly': 'O'}, {'affects': 'O'}, {'to': 'O'}, {'the': 'O'}, {'choice': 'O'}, {'of': 'O'}, {'treatment': 'O'}, {'and': 'O'}, {'prognosis.': 'O'}]"
"To evaluate the efficacy of hydroxychloroquine for the main symptoms of primary Sjogren syndrome: dryness, pain, and fatigue.","[{'To': 'O'}, {'evaluate': 'O'}, {'the': 'O'}, {'efficacy': 'O'}, {'of': 'O'}, {'hydroxychloroquine': 'I-Entity'}, {'for': 'O'}, {'the': 'O'}, {'main': 'O'}, {'symptoms': 'O'}, {'of': 'O'}, {'primary': 'B-Entity'}, {'Sjogren': 'I-Entity'}, {'syndrome:': 'I-Entity'}, {'dryness,': 'I-Entity'}, {'pain,': 'I-Entity'}, {'and': 'O'}, {'fatigue.': 'I-Entity'}]"
"Treatment with immune-modulating therapy, cyclophosphamide, resulted in significant improvement in subjective and objective clinical presentation.","[{'Treatment': 'O'}, {'with': 'O'}, {'immune-modulating': 'O'}, {'therapy,': 'O'}, {'cyclophosphamide,': 'I-Entity'}, {'resulted': 'O'}, {'in': 'O'}, {'significant': 'O'}, {'improvement': 'O'}, {'in': 'O'}, {'subjective': 'O'}, {'and': 'O'}, {'objective': 'O'}, {'clinical': 'O'}, {'presentation.': 'O'}]"
"Disease profiling indicated that SS-non-susceptible C57BL/6J mice whose salivary glands received the Ad5-IL17A vector developed a SS-like disease profile, including the appearance of lymphocytic foci, increased cytokine levels, changes in antinuclear antibody profiles, and temporal loss of saliva flow.","[{'Disease': 'O'}, {'profiling': 'O'}, {'indicated': 'O'}, {'that': 'O'}, {'SS-non-susceptible': 'I-Entity'}, {'C57BL/6J': 'O'}, {'mice': 'O'}, {'whose': 'O'}, {'salivary': 'O'}, {'glands': 'O'}, {'received': 'O'}, {'the': 'O'}, {'Ad5-IL17A': 'O'}, {'vector': 'O'}, {'developed': 'O'}, {'a': 'O'}, {'SS-like': 'I-Entity'}, {'disease': 'O'}, {'profile,': 'O'}, {'including': 'O'}, {'the': 'O'}, {'appearance': 'O'}, {'of': 'O'}, {'lymphocytic': 'O'}, {'foci,': 'O'}, {'increased': 'O'}, {'cytokine': 'O'}, {'levels,': 'O'}, {'changes': 'O'}, {'in': 'O'}]"
"Photosensitivity, oral ulcers, Raynaud's phenomenon, anti-Ro antibodies, and anti-La antibodies had a significant positive association while renal disease, anti-ribonucleoprotein (RNP) antibodies, and anti-dsDNA antibodies had a negative association with the presence of SS after adjustment for age (at last cohort visit), gender, ethnicity, and anti-Ro antibodies.","[{'Photosensitivity,': 'I-Entity'}, {'oral': 'B-Entity'}, {'ulcers,': 'I-Entity'}, {""Raynaud's"": 'B-Entity'}, {'phenomenon,': 'I-Entity'}, {'anti-Ro': 'O'}, {'antibodies,': 'O'}, {'and': 'O'}, {'anti-La': 'O'}, {'antibodies': 'O'}, {'had': 'O'}, {'a': 'O'}, {'significant': 'O'}, {'positive': 'O'}, {'association': 'O'}, {'while': 'O'}, {'renal': 'B-Entity'}, {'disease,': 'I-Entity'}, {'anti-ribonucleoprotein': 'O'}, {'(RNP)': 'O'}, {'antibodies,': 'O'}, {'and': 'O'}, {'anti-dsDNA': 'O'}, {'antibodies': 'O'}]"
"Connective tissue disease (CTDs), though rare in childhood, are an important cause of morbidity.","[{'Connective': 'B-Entity'}, {'tissue': 'I-Entity'}, {'disease': 'I-Entity'}, {'(CTDs),': 'O'}, {'though': 'O'}, {'rare': 'O'}, {'in': 'O'}, {'childhood,': 'O'}, {'are': 'O'}, {'an': 'O'}, {'important': 'O'}, {'cause': 'O'}, {'of': 'O'}, {'morbidity.': 'O'}]"
We have previously demonstrated that the majority of salivary microRNAs are within exosomes.,"[{'We': 'O'}, {'have': 'O'}, {'previously': 'O'}, {'demonstrated': 'O'}, {'that': 'O'}, {'the': 'O'}, {'majority': 'O'}, {'of': 'O'}, {'salivary': 'O'}, {'microRNAs': 'O'}, {'are': 'O'}, {'within': 'O'}, {'exosomes.': 'O'}]"
"Epidemiological studies demonstrated that hematopoietic, lung, skin, and prostate cancers are increased in RA, while breast and colon cancers are decreased, with an overall slight increase in all cancers.","[{'Epidemiological': 'O'}, {'studies': 'O'}, {'demonstrated': 'O'}, {'that': 'O'}, {'hematopoietic,': 'B-Entity'}, {'lung,': 'I-Entity'}, {'skin,': 'I-Entity'}, {'and': 'I-Entity'}, {'prostate': 'I-Entity'}, {'cancers': 'I-Entity'}, {'are': 'O'}, {'increased': 'O'}, {'in': 'O'}, {'RA,': 'I-Entity'}, {'while': 'O'}, {'breast': 'B-Entity'}, {'and': 'I-Entity'}, {'colon': 'I-Entity'}, {'cancers': 'I-Entity'}, {'are': 'O'}, {'decreased,': 'O'}, {'with': 'O'}, {'an': 'O'}, {'overall': 'O'}, {'slight': 'O'}, {'increase': 'O'}, {'in': 'O'}, {'all': 'O'}, {'cancers.': 'I-Entity'}]"
"Sicca symptoms, oral health, and RA disease activity were assessed.","[{'Sicca': 'I-Entity'}, {'symptoms,': 'O'}, {'oral': 'O'}, {'health,': 'O'}, {'and': 'O'}, {'RA': 'I-Entity'}, {'disease': 'O'}, {'activity': 'O'}, {'were': 'O'}, {'assessed.': 'O'}]"
Additional investigations led to the diagnosis of primary Sjogrens syndrome associated with Hashimoto's thyro‚àö√òditis.,"[{'Additional': 'O'}, {'investigations': 'O'}, {'led': 'O'}, {'to': 'O'}, {'the': 'O'}, {'diagnosis': 'O'}, {'of': 'O'}, {'primary': 'B-Entity'}, {'Sjogrens': 'I-Entity'}, {'syndrome': 'I-Entity'}, {'associated': 'O'}, {'with': 'O'}, {""Hashimoto's"": 'B-Entity'}, {'thyro‚àö√òditis.': 'I-Entity'}]"
"Patients with rheumatic disease may present with a myriad of symptoms, from joint pain and rashes to more subtle findings, such as dry eyes and dry mouth.","[{'Patients': 'O'}, {'with': 'O'}, {'rheumatic': 'B-Entity'}, {'disease': 'I-Entity'}, {'may': 'O'}, {'present': 'O'}, {'with': 'O'}, {'a': 'O'}, {'myriad': 'O'}, {'of': 'O'}, {'symptoms,': 'O'}, {'from': 'O'}, {'joint': 'B-Entity'}, {'pain': 'I-Entity'}, {'and': 'O'}, {'rashes': 'I-Entity'}, {'to': 'O'}, {'more': 'O'}, {'subtle': 'O'}, {'findings,': 'O'}, {'such': 'O'}, {'as': 'O'}, {'dry': 'B-Entity'}, {'eyes': 'I-Entity'}, {'and': 'O'}, {'dry': 'B-Entity'}, {'mouth.': 'I-Entity'}]"
"In 21 (6%) patients, disease onset occurred after the age of 65 years.","[{'In': 'O'}, {'21': 'O'}, {'(6%)': 'O'}, {'patients,': 'O'}, {'disease': 'O'}, {'onset': 'O'}, {'occurred': 'O'}, {'after': 'O'}, {'the': 'O'}, {'age': 'O'}, {'of': 'O'}, {'65': 'O'}, {'years.': 'O'}]"
In the cases above more agressive immunosuppressive therapy may be required.Zs.,"[{'In': 'O'}, {'the': 'O'}, {'cases': 'O'}, {'above': 'O'}, {'more': 'O'}, {'agressive': 'O'}, {'immunosuppressive': 'O'}, {'therapy': 'O'}, {'may': 'O'}, {'be': 'O'}, {'required.Zs.': 'O'}]"
"Multiple sclerosis (MS) is a progressive demyelinating-inflammatory disease of the central nervous system, probably of autoimmune etiology.","[{'Multiple': 'B-Entity'}, {'sclerosis': 'I-Entity'}, {'(MS)': 'O'}, {'is': 'O'}, {'a': 'O'}, {'progressive': 'O'}, {'demyelinating-inflammatory': 'B-Entity'}, {'disease': 'I-Entity'}, {'of': 'I-Entity'}, {'the': 'I-Entity'}, {'central': 'I-Entity'}, {'nervous': 'I-Entity'}, {'system,': 'I-Entity'}, {'probably': 'O'}, {'of': 'O'}, {'autoimmune': 'O'}, {'etiology.': 'O'}]"
"We measured concentrations of IL-17 in tears of normal subjects (n = 28) and patients (n = 141) with meibomian gland dysfunction (MGD), dry eye syndrome (DES), Sjogren syndrome (SS), Stevens-Johnson syndrome (SJS), graft-versus-host disease (GVHD), filamentary keratitis, and autoimmune keratitis associated with rheumatoid arthritis or systemic lupus erythematosus.","[{'We': 'O'}, {'measured': 'O'}, {'concentrations': 'O'}, {'of': 'O'}, {'IL-17': 'O'}, {'in': 'O'}, {'tears': 'O'}, {'of': 'O'}, {'normal': 'O'}, {'subjects': 'O'}, {'(n': 'O'}, {'=': 'O'}, {'28)': 'O'}, {'and': 'O'}, {'patients': 'O'}, {'(n': 'O'}, {'=': 'O'}, {'141)': 'O'}, {'with': 'O'}, {'meibomian': 'B-Entity'}, {'gland': 'I-Entity'}, {'dysfunction': 'I-Entity'}, {'(MGD),': 'O'}, {'dry': 'B-Entity'}, {'eye': 'I-Entity'}, {'syndrome': 'I-Entity'}, {'(DES),': 'O'}, {'Sjogren': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'(SS),': 'O'}, {'Stevens-Johnson': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'(SJS),': 'O'}]"
"Sicca syndrome as a presenting symptom occurred in only 2/8 of children, recurrent parotid swelling in 3/8; whereas anti-SSA/SSB antibodies and typical salivary-gland histology were found in 6/8 patients.","[{'Sicca': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'as': 'O'}, {'a': 'O'}, {'presenting': 'O'}, {'symptom': 'O'}, {'occurred': 'O'}, {'in': 'O'}, {'only': 'O'}, {'2/8': 'O'}, {'of': 'O'}, {'children,': 'O'}, {'recurrent': 'O'}, {'parotid': 'B-Entity'}, {'swelling': 'I-Entity'}, {'in': 'O'}, {'3/8;': 'O'}, {'whereas': 'O'}, {'anti-SSA/SSB': 'O'}, {'antibodies': 'O'}, {'and': 'O'}, {'typical': 'O'}, {'salivary-gland': 'O'}, {'histology': 'O'}, {'were': 'O'}, {'found': 'O'}, {'in': 'O'}, {'6/8': 'O'}, {'patients.': 'O'}]"
"Studies on cardiovascular or cerebrovascular events in primary Sjogrens syndrome (pSS) are limited, with conflicting results.","[{'Studies': 'O'}, {'on': 'O'}, {'cardiovascular': 'O'}, {'or': 'O'}, {'cerebrovascular': 'O'}, {'events': 'O'}, {'in': 'O'}, {'primary': 'B-Entity'}, {'Sjogrens': 'I-Entity'}, {'syndrome': 'I-Entity'}, {'(pSS)': 'O'}, {'are': 'O'}, {'limited,': 'O'}, {'with': 'O'}, {'conflicting': 'O'}, {'results.': 'O'}]"
Recognition of inflammation may allow for targeted perioperative therapeutic management of care for patients who undergo cataract and refractive surgery and improve outcomes.,"[{'Recognition': 'O'}, {'of': 'O'}, {'inflammation': 'I-Entity'}, {'may': 'O'}, {'allow': 'O'}, {'for': 'O'}, {'targeted': 'O'}, {'perioperative': 'O'}, {'therapeutic': 'O'}, {'management': 'O'}, {'of': 'O'}, {'care': 'O'}, {'for': 'O'}, {'patients': 'O'}, {'who': 'O'}, {'undergo': 'O'}, {'cataract': 'I-Entity'}, {'and': 'O'}, {'refractive': 'O'}, {'surgery': 'O'}, {'and': 'O'}, {'improve': 'O'}, {'outcomes.': 'O'}]"
Her laboratory test results showed positive anti-Ro (SSA) and anti-Ro-52 antibodies.,"[{'Her': 'O'}, {'laboratory': 'O'}, {'test': 'O'}, {'results': 'O'}, {'showed': 'O'}, {'positive': 'O'}, {'anti-Ro': 'O'}, {'(SSA)': 'O'}, {'and': 'O'}, {'anti-Ro-52': 'O'}, {'antibodies.': 'O'}]"
"Most cases had an acute, often recurrent course with spontaneous remission or only mild neurological impairment.","[{'Most': 'O'}, {'cases': 'O'}, {'had': 'O'}, {'an': 'O'}, {'acute,': 'O'}, {'often': 'O'}, {'recurrent': 'O'}, {'course': 'O'}, {'with': 'O'}, {'spontaneous': 'O'}, {'remission': 'O'}, {'or': 'O'}, {'only': 'O'}, {'mild': 'O'}, {'neurological': 'B-Entity'}, {'impairment.': 'I-Entity'}]"
"The effects of dental treatment, pregnancy outcomes and neonatal health status were observed.","[{'The': 'O'}, {'effects': 'O'}, {'of': 'O'}, {'dental': 'O'}, {'treatment,': 'O'}, {'pregnancy': 'O'}, {'outcomes': 'O'}, {'and': 'O'}, {'neonatal': 'O'}, {'health': 'O'}, {'status': 'O'}, {'were': 'O'}, {'observed.': 'O'}]"
Interstitial lung disease (ILD) is one of the major causes of morbidity and mortality in patients with connective tissue disease (CTD) and the treatments available until nowadays are in most cases unable to halt disease progression.,"[{'Interstitial': 'B-Entity'}, {'lung': 'I-Entity'}, {'disease': 'I-Entity'}, {'(ILD)': 'O'}, {'is': 'O'}, {'one': 'O'}, {'of': 'O'}, {'the': 'O'}, {'major': 'O'}, {'causes': 'O'}, {'of': 'O'}, {'morbidity': 'O'}, {'and': 'O'}, {'mortality': 'O'}, {'in': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'connective': 'B-Entity'}, {'tissue': 'I-Entity'}, {'disease': 'I-Entity'}, {'(CTD)': 'O'}, {'and': 'O'}, {'the': 'O'}, {'treatments': 'O'}, {'available': 'O'}, {'until': 'O'}, {'nowadays': 'O'}, {'are': 'O'}, {'in': 'O'}, {'most': 'O'}, {'cases': 'O'}, {'unable': 'O'}, {'to': 'O'}, {'halt': 'O'}, {'disease': 'O'}, {'progression.': 'O'}]"
