sentances,predictions
Sjogrens syndrome (SS) is a female-dominant autoimmune disease characterized by androgen depletion and defective dehydroepiandrosterone (DHEA) processing enzymatic machinery in the salivary glands.,"[{'Sjogrens': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'(SS)': 'O'}, {'is': 'O'}, {'a': 'O'}, {'female-dominant': 'O'}, {'autoimmune': 'B-Entity'}, {'disease': 'I-Entity'}, {'characterized': 'O'}, {'by': 'O'}, {'androgen': 'O'}, {'depletion': 'O'}, {'and': 'O'}, {'defective': 'O'}, {'dehydroepiandrosterone': 'I-Entity'}, {'(DHEA)': 'O'}, {'processing': 'O'}, {'enzymatic': 'O'}, {'machinery': 'O'}, {'in': 'O'}, {'the': 'O'}, {'salivary': 'O'}, {'glands.': 'O'}]"
"Our observations suggest that the presence of T(FH) cells in LSGs at the disease onset may predict a more pronounced clinical course of pSS.Street 22, Debrecen 4032, Hungary.Street 22, Debrecen 4032, Hungary.98, Debrecen 4032, Hungary.Street 22, Debrecen 4032, Hungary.Protein, in Primary Sjogrens Syndrome: Results From a Phase II Randomized, Double-Blind, Placebo-Controlled Trial.","[{'Our': 'O'}, {'observations': 'O'}, {'suggest': 'O'}, {'that': 'O'}, {'the': 'O'}, {'presence': 'O'}, {'of': 'O'}, {'T(FH)': 'O'}, {'cells': 'O'}, {'in': 'O'}, {'LSGs': 'O'}, {'at': 'O'}, {'the': 'O'}, {'disease': 'O'}, {'onset': 'O'}, {'may': 'O'}, {'predict': 'O'}, {'a': 'O'}, {'more': 'O'}, {'pronounced': 'O'}, {'clinical': 'O'}, {'course': 'O'}, {'of': 'O'}, {'pSS.Street': 'I-Entity'}, {'22,': 'O'}, {'Debrecen': 'O'}, {'4032,': 'O'}, {'Hungary.Street': 'O'}, {'22,': 'O'}, {'Debrecen': 'O'}, {'4032,': 'O'}, {'Hungary.98,': 'O'}, {'Debrecen': 'O'}]"
"In the course of pSS, inflammatory cell infiltration consists mainly of lymphocytes infiltrating exocrine glands, which leads to their impaired function.","[{'In': 'O'}, {'the': 'O'}, {'course': 'O'}, {'of': 'O'}, {'pSS,': 'I-Entity'}, {'inflammatory': 'O'}, {'cell': 'O'}, {'infiltration': 'O'}, {'consists': 'O'}, {'mainly': 'O'}, {'of': 'O'}, {'lymphocytes': 'O'}, {'infiltrating': 'O'}, {'exocrine': 'O'}, {'glands,': 'O'}, {'which': 'O'}, {'leads': 'O'}, {'to': 'O'}, {'their': 'O'}, {'impaired': 'O'}, {'function.': 'O'}]"
SS is an autoimmune disease characterized by salivary and lacrimal gland dysfunction leading to dry mouth (xerostomia) and dry eyes (xerophthalmia).,"[{'SS': 'I-Entity'}, {'is': 'O'}, {'an': 'O'}, {'autoimmune': 'B-Entity'}, {'disease': 'O'}, {'characterized': 'O'}, {'by': 'O'}, {'salivary': 'O'}, {'and': 'O'}, {'lacrimal': 'I-Entity'}, {'gland': 'I-Entity'}, {'dysfunction': 'I-Entity'}, {'leading': 'O'}, {'to': 'O'}, {'dry': 'B-Entity'}, {'mouth': 'I-Entity'}, {'(xerostomia)': 'O'}, {'and': 'O'}, {'dry': 'B-Entity'}, {'eyes': 'I-Entity'}, {'(xerophthalmia).': 'O'}]"
"When tissue Doppler echocardiography (TDE) findings were compared between the two groups, it was found that myocardial systolic wave (Sm), myocardial early diastolic wave (Em) and Em/Am ratio were significantly lower, and myocardial isovolumetric relaxation time (IVRTm) and myocardial performance index (MPI) values were significantly higher in patients with SS.","[{'When': 'O'}, {'tissue': 'O'}, {'Doppler': 'O'}, {'echocardiography': 'O'}, {'(TDE)': 'O'}, {'findings': 'O'}, {'were': 'O'}, {'compared': 'O'}, {'between': 'O'}, {'the': 'O'}, {'two': 'O'}, {'groups,': 'O'}, {'it': 'O'}, {'was': 'O'}, {'found': 'O'}, {'that': 'O'}, {'myocardial': 'O'}, {'systolic': 'O'}, {'wave': 'O'}, {'(Sm),': 'O'}, {'myocardial': 'O'}, {'early': 'O'}, {'diastolic': 'O'}, {'wave': 'O'}, {'(Em)': 'O'}, {'and': 'O'}, {'Em/Am': 'O'}, {'ratio': 'O'}, {'were': 'O'}, {'significantly': 'O'}, {'lower,': 'O'}, {'and': 'O'}, {'myocardial': 'O'}]"
"This technique facilitates a superior yield, ensures adequate sampling of appropriate glands for histopathological analysis, and minimises the complications associated with traditional techniques.Hospital,Dublin,Ireland.Hospital,Dublin,Ireland.Hospital,Dublin,Ireland.Apr 22.","[{'This': 'O'}, {'technique': 'O'}, {'facilitates': 'O'}, {'a': 'O'}, {'superior': 'O'}, {'yield,': 'O'}, {'ensures': 'O'}, {'adequate': 'O'}, {'sampling': 'O'}, {'of': 'O'}, {'appropriate': 'O'}, {'glands': 'O'}, {'for': 'O'}, {'histopathological': 'O'}, {'analysis,': 'O'}, {'and': 'O'}, {'minimises': 'O'}, {'the': 'O'}, {'complications': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'traditional': 'O'}, {'techniques.Hospital,Dublin,Ireland.Hospital,Dublin,Ireland.Hospital,Dublin,Ireland.Apr': 'O'}, {'22.': 'O'}]"
"More recently, primary Sjogrens syndrome (pSS) was also demonstrated as an independent risk factor for cardiovascular disease, emerging as a new interesting model to study atherosclerosis in autoimmune diseases.","[{'More': 'O'}, {'recently,': 'O'}, {'primary': 'B-Entity'}, {'Sjogrens': 'I-Entity'}, {'syndrome': 'I-Entity'}, {'(pSS)': 'O'}, {'was': 'O'}, {'also': 'O'}, {'demonstrated': 'O'}, {'as': 'O'}, {'an': 'O'}, {'independent': 'O'}, {'risk': 'O'}, {'factor': 'O'}, {'for': 'O'}, {'cardiovascular': 'B-Entity'}, {'disease,': 'I-Entity'}, {'emerging': 'O'}, {'as': 'O'}, {'a': 'O'}, {'new': 'O'}, {'interesting': 'O'}, {'model': 'O'}, {'to': 'O'}, {'study': 'O'}, {'atherosclerosis': 'I-Entity'}, {'in': 'O'}, {'autoimmune': 'B-Entity'}, {'diseases.': 'I-Entity'}]"
The clinical picture of celiac disease has changed considerably during the past 30 years.,"[{'The': 'O'}, {'clinical': 'O'}, {'picture': 'O'}, {'of': 'O'}, {'celiac': 'B-Entity'}, {'disease': 'I-Entity'}, {'has': 'O'}, {'changed': 'O'}, {'considerably': 'O'}, {'during': 'O'}, {'the': 'O'}, {'past': 'O'}, {'30': 'O'}, {'years.': 'O'}]"
"rheumatoid arthritis, systemic lupus erythematosus, Sjogren syndrome, systemic sclerosis, systemic vasculitides).","[{'rheumatoid': 'B-Entity'}, {'arthritis,': 'I-Entity'}, {'systemic': 'B-Entity'}, {'lupus': 'I-Entity'}, {'erythematosus,': 'I-Entity'}, {'Sjogren': 'B-Entity'}, {'syndrome,': 'I-Entity'}, {'systemic': 'B-Entity'}, {'sclerosis,': 'I-Entity'}, {'systemic': 'B-Entity'}, {'vasculitides).': 'I-Entity'}]"
"A protean of other lung abnormalities including amyloidosis, granulomatous lung disease, pseudolymphoma, pulmonary hypertension, and pleural disease have been described.School of Medicine of the University of Pennsylvania Philadelphia, PA.Foundation, Cleveland, OH.2014 Mar 25.Sjogren syndrome: a case series.","[{'A': 'O'}, {'protean': 'O'}, {'of': 'O'}, {'other': 'O'}, {'lung': 'B-Entity'}, {'abnormalities': 'I-Entity'}, {'including': 'O'}, {'amyloidosis,': 'I-Entity'}, {'granulomatous': 'B-Entity'}, {'lung': 'I-Entity'}, {'disease,': 'I-Entity'}, {'pseudolymphoma,': 'I-Entity'}, {'pulmonary': 'B-Entity'}, {'hypertension,': 'I-Entity'}, {'and': 'O'}, {'pleural': 'B-Entity'}, {'disease': 'I-Entity'}, {'have': 'O'}, {'been': 'O'}, {'described.School': 'O'}, {'of': 'O'}, {'Medicine': 'O'}, {'of': 'O'}, {'the': 'O'}, {'University': 'O'}, {'of': 'O'}, {'Pennsylvania': 'O'}, {'Philadelphia,': 'O'}, {'PA.Foundation,': 'O'}, {'Cleveland,': 'O'}, {'OH.2014': 'O'}]"
"A 50-year-old woman had progressive proximal muscle weakness of bilateral thighs, myalgia, tea-colored urine, and exercise intolerance for 6 months.","[{'A': 'O'}, {'50-year-old': 'O'}, {'woman': 'O'}, {'had': 'O'}, {'progressive': 'O'}, {'proximal': 'O'}, {'muscle': 'B-Entity'}, {'weakness': 'I-Entity'}, {'of': 'O'}, {'bilateral': 'O'}, {'thighs,': 'O'}, {'myalgia,': 'I-Entity'}, {'tea-colored': 'O'}, {'urine,': 'O'}, {'and': 'O'}, {'exercise': 'O'}, {'intolerance': 'O'}, {'for': 'O'}, {'6': 'O'}, {'months.': 'O'}]"
This study shows that subconjunctival administration of anti-HMGB1 attenuates clinical manifestations of dry eye.,"[{'This': 'O'}, {'study': 'O'}, {'shows': 'O'}, {'that': 'O'}, {'subconjunctival': 'O'}, {'administration': 'O'}, {'of': 'O'}, {'anti-HMGB1': 'O'}, {'attenuates': 'O'}, {'clinical': 'O'}, {'manifestations': 'O'}, {'of': 'O'}, {'dry': 'B-Entity'}, {'eye.': 'I-Entity'}]"
"Of the 174 patients screened, seventy patients with pSS underwent renal function tests, urine examination, renal ultrasound, arterial blood gases, urine pH followed by urine acidification test and renal biopsy (if indicated).","[{'Of': 'O'}, {'the': 'O'}, {'174': 'O'}, {'patients': 'O'}, {'screened,': 'O'}, {'seventy': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'pSS': 'I-Entity'}, {'underwent': 'O'}, {'renal': 'O'}, {'function': 'O'}, {'tests,': 'O'}, {'urine': 'O'}, {'examination,': 'O'}, {'renal': 'O'}, {'ultrasound,': 'O'}, {'arterial': 'O'}, {'blood': 'O'}, {'gases,': 'O'}, {'urine': 'O'}, {'pH': 'O'}, {'followed': 'O'}, {'by': 'O'}, {'urine': 'O'}, {'acidification': 'O'}, {'test': 'O'}, {'and': 'O'}, {'renal': 'O'}, {'biopsy': 'O'}, {'(if': 'O'}, {'indicated).': 'O'}]"
Subclinical atherosclerosis defined either as carotid and/or femoral plaque formation or increased intima media thickness (IMT) levels were assessed by Doppler ultrasound.,"[{'Subclinical': 'O'}, {'atherosclerosis': 'I-Entity'}, {'defined': 'O'}, {'either': 'O'}, {'as': 'O'}, {'carotid': 'O'}, {'and/or': 'O'}, {'femoral': 'O'}, {'plaque': 'I-Entity'}, {'formation': 'O'}, {'or': 'O'}, {'increased': 'O'}, {'intima': 'O'}, {'media': 'O'}, {'thickness': 'O'}, {'(IMT)': 'O'}, {'levels': 'O'}, {'were': 'O'}, {'assessed': 'O'}, {'by': 'O'}, {'Doppler': 'O'}, {'ultrasound.': 'O'}]"
"The possibility of IC in patients with SS complaining of lower urinary tract symptoms without features of infection or other identifiable causes should be given attention.Tokyo , Japan.Tokyo , Japan.Tokyo , Japan.Tokyo , Japan.Tokyo , Japan.Tokyo , Japan.Tokyo , Japan.Tokyo , Japan.11.","[{'The': 'O'}, {'possibility': 'O'}, {'of': 'O'}, {'IC': 'I-Entity'}, {'in': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'SS': 'I-Entity'}, {'complaining': 'O'}, {'of': 'O'}, {'lower': 'B-Entity'}, {'urinary': 'I-Entity'}, {'tract': 'I-Entity'}, {'symptoms': 'I-Entity'}, {'without': 'O'}, {'features': 'O'}, {'of': 'O'}, {'infection': 'I-Entity'}, {'or': 'O'}, {'other': 'O'}, {'identifiable': 'O'}, {'causes': 'O'}, {'should': 'O'}, {'be': 'O'}, {'given': 'O'}, {'attention.Tokyo': 'O'}, {',': 'O'}, {'Japan.Tokyo': 'O'}, {',': 'O'}, {'Japan.Tokyo': 'O'}, {',': 'O'}, {'Japan.Tokyo': 'O'}, {',': 'O'}, {'Japan.Tokyo': 'O'}, {',': 'O'}, {'Japan.Tokyo': 'O'}, {',': 'O'}, {'Japan.Tokyo': 'O'}, {',': 'O'}, {'Japan.Tokyo': 'O'}, {',': 'O'}]"
"Such a process also activates reactive oxidative species and antioxidants, which are linked to the triggering of inflammatory responses.","[{'Such': 'O'}, {'a': 'O'}, {'process': 'O'}, {'also': 'O'}, {'activates': 'O'}, {'reactive': 'O'}, {'oxidative': 'O'}, {'species': 'O'}, {'and': 'O'}, {'antioxidants,': 'O'}, {'which': 'O'}, {'are': 'O'}, {'linked': 'O'}, {'to': 'O'}, {'the': 'O'}, {'triggering': 'O'}, {'of': 'O'}, {'inflammatory': 'O'}, {'responses.': 'O'}]"
"Therefore, this M3-receptor agonist might be a promising drug and should be evaluated for the treatment of impaired sweating in AD complicated with or without SS.Medicine, Osaka University, Osaka, Japan.","[{'Therefore,': 'O'}, {'this': 'O'}, {'M3-receptor': 'O'}, {'agonist': 'O'}, {'might': 'O'}, {'be': 'O'}, {'a': 'O'}, {'promising': 'O'}, {'drug': 'O'}, {'and': 'O'}, {'should': 'O'}, {'be': 'O'}, {'evaluated': 'O'}, {'for': 'O'}, {'the': 'O'}, {'treatment': 'O'}, {'of': 'O'}, {'impaired': 'B-Entity'}, {'sweating': 'I-Entity'}, {'in': 'O'}, {'AD': 'I-Entity'}, {'complicated': 'O'}, {'with': 'O'}, {'or': 'O'}, {'without': 'O'}, {'SS.Medicine,': 'I-Entity'}, {'Osaka': 'O'}, {'University,': 'O'}, {'Osaka,': 'O'}, {'Japan.': 'O'}]"
"One (3.6%) of the 28 NMO patients showed peripheral neuropathy at the same time of NMO relapse, although CIDP was not seen in NMO.","[{'One': 'O'}, {'(3.6%)': 'O'}, {'of': 'O'}, {'the': 'O'}, {'28': 'O'}, {'NMO': 'I-Entity'}, {'patients': 'O'}, {'showed': 'O'}, {'peripheral': 'B-Entity'}, {'neuropathy': 'I-Entity'}, {'at': 'O'}, {'the': 'O'}, {'same': 'O'}, {'time': 'O'}, {'of': 'O'}, {'NMO': 'I-Entity'}, {'relapse,': 'O'}, {'although': 'O'}, {'CIDP': 'I-Entity'}, {'was': 'O'}, {'not': 'O'}, {'seen': 'O'}, {'in': 'O'}, {'NMO.': 'I-Entity'}]"
"Although approximately 1 in 10 patients with clinically-significant aqueous deficient dry eye has underlying SS, widespread underappreciation of SS leads to significant underdiagnosis, delays in diagnosis, and consequent morbidity and mortality.","[{'Although': 'O'}, {'approximately': 'O'}, {'1': 'O'}, {'in': 'O'}, {'10': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'clinically-significant': 'O'}, {'aqueous': 'O'}, {'deficient': 'I-Entity'}, {'dry': 'B-Entity'}, {'eye': 'I-Entity'}, {'has': 'O'}, {'underlying': 'O'}, {'SS,': 'I-Entity'}, {'widespread': 'O'}, {'underappreciation': 'O'}, {'of': 'O'}, {'SS': 'I-Entity'}, {'leads': 'O'}, {'to': 'O'}, {'significant': 'O'}, {'underdiagnosis,': 'O'}, {'delays': 'O'}, {'in': 'O'}, {'diagnosis,': 'O'}, {'and': 'O'}, {'consequent': 'O'}, {'morbidity': 'O'}, {'and': 'O'}, {'mortality.': 'O'}]"
CASE: We describe a patient with pSS who presented with intracranial hypertension as the initial symptom of the disease.,"[{'CASE:': 'O'}, {'We': 'O'}, {'describe': 'O'}, {'a': 'O'}, {'patient': 'O'}, {'with': 'O'}, {'pSS': 'I-Entity'}, {'who': 'O'}, {'presented': 'O'}, {'with': 'O'}, {'intracranial': 'B-Entity'}, {'hypertension': 'I-Entity'}, {'as': 'O'}, {'the': 'O'}, {'initial': 'O'}, {'symptom': 'O'}, {'of': 'O'}, {'the': 'O'}, {'disease.': 'O'}]"
Women with rheumatic diseases deal with pregnancy complications more frequently than controls.,"[{'Women': 'O'}, {'with': 'O'}, {'rheumatic': 'B-Entity'}, {'diseases': 'I-Entity'}, {'deal': 'O'}, {'with': 'O'}, {'pregnancy': 'B-Entity'}, {'complications': 'I-Entity'}, {'more': 'O'}, {'frequently': 'O'}, {'than': 'O'}, {'controls.': 'O'}]"
The diagnosis of DM was defined as at least two outpatient visits or one inpatient admission with anti-diabetic medication prescription.,"[{'The': 'O'}, {'diagnosis': 'O'}, {'of': 'O'}, {'DM': 'I-Entity'}, {'was': 'O'}, {'defined': 'O'}, {'as': 'O'}, {'at': 'O'}, {'least': 'O'}, {'two': 'O'}, {'outpatient': 'O'}, {'visits': 'O'}, {'or': 'O'}, {'one': 'O'}, {'inpatient': 'O'}, {'admission': 'O'}, {'with': 'O'}, {'anti-diabetic': 'O'}, {'medication': 'O'}, {'prescription.': 'O'}]"
"Although the etiology of plasma cell dyscrasia is poorly understood, there is evidence for immune dysregulation or sustained immune stimulation playing a pivotal role in the pathogenesis of these diseases, including chronic infection and autoimmune disorders.","[{'Although': 'O'}, {'the': 'O'}, {'etiology': 'O'}, {'of': 'O'}, {'plasma': 'B-Entity'}, {'cell': 'I-Entity'}, {'dyscrasia': 'I-Entity'}, {'is': 'O'}, {'poorly': 'O'}, {'understood,': 'O'}, {'there': 'O'}, {'is': 'O'}, {'evidence': 'O'}, {'for': 'O'}, {'immune': 'O'}, {'dysregulation': 'O'}, {'or': 'O'}, {'sustained': 'O'}, {'immune': 'O'}, {'stimulation': 'O'}, {'playing': 'O'}, {'a': 'O'}, {'pivotal': 'O'}, {'role': 'O'}, {'in': 'O'}, {'the': 'O'}, {'pathogenesis': 'O'}, {'of': 'O'}, {'these': 'O'}, {'diseases,': 'O'}, {'including': 'O'}, {'chronic': 'O'}, {'infection': 'I-Entity'}, {'and': 'O'}, {'autoimmune': 'B-Entity'}, {'disorders.': 'I-Entity'}]"
"Clinicians need to consider the possibility of NMOSD for acute or subacute blurred vision, nausea, vomiting, numbness and weakness of limbs or trunk and psychiatric symptoms.","[{'Clinicians': 'O'}, {'need': 'O'}, {'to': 'O'}, {'consider': 'O'}, {'the': 'O'}, {'possibility': 'O'}, {'of': 'O'}, {'NMOSD': 'I-Entity'}, {'for': 'O'}, {'acute': 'O'}, {'or': 'O'}, {'subacute': 'O'}, {'blurred': 'B-Entity'}, {'vision,': 'I-Entity'}, {'nausea,': 'I-Entity'}, {'vomiting,': 'I-Entity'}, {'numbness': 'B-Entity'}, {'and': 'O'}, {'weakness': 'I-Entity'}, {'of': 'O'}, {'limbs': 'O'}, {'or': 'O'}, {'trunk': 'O'}, {'and': 'O'}, {'psychiatric': 'I-Entity'}, {'symptoms.': 'O'}]"
we describe 2 cases of primary non-Hodgkin lymphoma of the liver associated with hepatitis B virus (HBV) infection.,"[{'we': 'O'}, {'describe': 'O'}, {'2': 'O'}, {'cases': 'O'}, {'of': 'O'}, {'primary': 'O'}, {'non-Hodgkin': 'B-Entity'}, {'lymphoma': 'I-Entity'}, {'of': 'I-Entity'}, {'the': 'I-Entity'}, {'liver': 'I-Entity'}, {'associated': 'O'}, {'with': 'O'}, {'hepatitis': 'B-Entity'}, {'B': 'I-Entity'}, {'virus': 'I-Entity'}, {'(HBV)': 'O'}, {'infection.': 'I-Entity'}]"
"The conjunctival disease appeared to be due to inflammation and not a decrease in tear volume.National University-Biomedical Research Institute, Chonbuk National University Hospital, Jeonju, Jeonbuk, Korea 2Ocular Surface Center, Department of Ophthalmology, Cullen Eye.College of Medicine, Houston, Texas, United States.College of Medicine, Houston, Texas, United States.College of Medicine, Houston, Texas, United States.College of Medicine, Houston, Texas, United States.patients with Sjogren's syndrome].","[{'The': 'O'}, {'conjunctival': 'B-Entity'}, {'disease': 'I-Entity'}, {'appeared': 'O'}, {'to': 'O'}, {'be': 'O'}, {'due': 'O'}, {'to': 'O'}, {'inflammation': 'I-Entity'}, {'and': 'O'}, {'not': 'O'}, {'a': 'O'}, {'decrease': 'O'}, {'in': 'O'}, {'tear': 'O'}, {'volume.National': 'O'}, {'University-Biomedical': 'O'}, {'Research': 'O'}, {'Institute,': 'O'}, {'Chonbuk': 'O'}, {'National': 'O'}, {'University': 'O'}, {'Hospital,': 'O'}, {'Jeonju,': 'O'}, {'Jeonbuk,': 'O'}, {'Korea': 'O'}, {'2Ocular': 'O'}, {'Surface': 'O'}, {'Center,': 'O'}, {'Department': 'O'}, {'of': 'O'}, {'Ophthalmology,': 'O'}, {'Cullen': 'O'}, {'Eye.College': 'O'}]"
"in systemic lupus erythematosus, in rheumathoid arthritis, Sjogrens syndrome, in dermatomyositis) and in inflamatory bowel diseases (Crohn disease, colitis ulcerosa).","[{'in': 'O'}, {'systemic': 'B-Entity'}, {'lupus': 'I-Entity'}, {'erythematosus,': 'I-Entity'}, {'in': 'O'}, {'rheumathoid': 'B-Entity'}, {'arthritis,': 'I-Entity'}, {'Sjogrens': 'B-Entity'}, {'syndrome,': 'I-Entity'}, {'in': 'O'}, {'dermatomyositis)': 'I-Entity'}, {'and': 'O'}, {'in': 'O'}, {'inflamatory': 'B-Entity'}, {'bowel': 'I-Entity'}, {'diseases': 'I-Entity'}, {'(Crohn': 'O'}, {'disease,': 'I-Entity'}, {'colitis': 'B-Entity'}, {'ulcerosa).': 'I-Entity'}]"
This is a cross-sectional study to assess the prevalence and causes of anemia in the primary Sjogrens syndrome (pSS).,"[{'This': 'O'}, {'is': 'O'}, {'a': 'O'}, {'cross-sectional': 'O'}, {'study': 'O'}, {'to': 'O'}, {'assess': 'O'}, {'the': 'O'}, {'prevalence': 'O'}, {'and': 'O'}, {'causes': 'O'}, {'of': 'O'}, {'anemia': 'I-Entity'}, {'in': 'O'}, {'the': 'O'}, {'primary': 'B-Entity'}, {'Sjogrens': 'I-Entity'}, {'syndrome': 'I-Entity'}, {'(pSS).': 'O'}]"
"For each patient, the medical history and the symptoms were evaluated, and diagnostic tests were performed.","[{'For': 'O'}, {'each': 'O'}, {'patient,': 'O'}, {'the': 'O'}, {'medical': 'O'}, {'history': 'O'}, {'and': 'O'}, {'the': 'O'}, {'symptoms': 'O'}, {'were': 'O'}, {'evaluated,': 'O'}, {'and': 'O'}, {'diagnostic': 'O'}, {'tests': 'O'}, {'were': 'O'}, {'performed.': 'O'}]"
Clinical symptoms and results of autonomic testing prior to and following immunotherapy were assessed.,"[{'Clinical': 'O'}, {'symptoms': 'O'}, {'and': 'O'}, {'results': 'O'}, {'of': 'O'}, {'autonomic': 'O'}, {'testing': 'O'}, {'prior': 'O'}, {'to': 'O'}, {'and': 'O'}, {'following': 'O'}, {'immunotherapy': 'O'}, {'were': 'O'}, {'assessed.': 'O'}]"
"In this study, the plasma activity of L-≈í¬±-fucosidase-1 (≈í¬±-L-FUCA-1) was assayed in hospitalized children and adults and its association with SS and other rheumatic disorders further evaluated.","[{'In': 'O'}, {'this': 'O'}, {'study,': 'O'}, {'the': 'O'}, {'plasma': 'O'}, {'activity': 'O'}, {'of': 'O'}, {'L-≈í¬±-fucosidase-1': 'O'}, {'(≈í¬±-L-FUCA-1)': 'O'}, {'was': 'O'}, {'assayed': 'O'}, {'in': 'O'}, {'hospitalized': 'O'}, {'children': 'O'}, {'and': 'O'}, {'adults': 'O'}, {'and': 'O'}, {'its': 'O'}, {'association': 'O'}, {'with': 'O'}, {'SS': 'I-Entity'}, {'and': 'O'}]"
"GEE analysis over time revealed that physical fatigue was significantly associated with absolute number of B cells, dryness and mental fatigue, but not with ESSDAI, IgG levels and IgM-RF.","[{'GEE': 'O'}, {'analysis': 'O'}, {'over': 'O'}, {'time': 'O'}, {'revealed': 'O'}, {'that': 'O'}, {'physical': 'O'}, {'fatigue': 'I-Entity'}, {'was': 'O'}, {'significantly': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'absolute': 'O'}, {'number': 'O'}, {'of': 'O'}, {'B': 'O'}, {'cells,': 'O'}, {'dryness': 'I-Entity'}, {'and': 'O'}, {'mental': 'O'}, {'fatigue,': 'I-Entity'}, {'but': 'O'}, {'not': 'O'}, {'with': 'O'}, {'ESSDAI,': 'O'}, {'IgG': 'O'}, {'levels': 'O'}, {'and': 'O'}, {'IgM-RF.': 'O'}]"
"Antiplatelet antibodies, especially IgG isotype, decreased significantly (P < 0.05) after RTX treatment.","[{'Antiplatelet': 'O'}, {'antibodies,': 'O'}, {'especially': 'O'}, {'IgG': 'O'}, {'isotype,': 'O'}, {'decreased': 'O'}, {'significantly': 'O'}, {'(P': 'O'}, {'<': 'O'}, {'0.05)': 'O'}, {'after': 'O'}, {'RTX': 'I-Entity'}, {'treatment.': 'O'}]"
Chronic parotitis in conjunction with multiple parotid calcifications is uncommon and was identified in 10% of our cohort.,"[{'Chronic': 'O'}, {'parotitis': 'I-Entity'}, {'in': 'O'}, {'conjunction': 'O'}, {'with': 'O'}, {'multiple': 'O'}, {'parotid': 'B-Entity'}, {'calcifications': 'I-Entity'}, {'is': 'O'}, {'uncommon': 'O'}, {'and': 'O'}, {'was': 'O'}, {'identified': 'O'}, {'in': 'O'}, {'10%': 'O'}, {'of': 'O'}, {'our': 'O'}, {'cohort.': 'O'}]"
"Patients with cognitive scores > 50 had more depression, fatigue, pain (effect size all > 1), and worse performance on multiple cognitive domains.","[{'Patients': 'O'}, {'with': 'O'}, {'cognitive': 'O'}, {'scores': 'O'}, {'>': 'O'}, {'50': 'O'}, {'had': 'O'}, {'more': 'O'}, {'depression,': 'I-Entity'}, {'fatigue,': 'I-Entity'}, {'pain': 'I-Entity'}, {'(effect': 'O'}, {'size': 'O'}, {'all': 'O'}, {'>': 'O'}, {'1),': 'O'}, {'and': 'O'}, {'worse': 'O'}, {'performance': 'O'}, {'on': 'O'}, {'multiple': 'O'}, {'cognitive': 'O'}, {'domains.': 'O'}]"
